card_id;ssn;Name;Address;phone
667;836542070;Kathleen Peters;5024 Park Meadow Park,Dallas,TX;2148382643
668;265541326;Marie Mason;651 Cody Trail,Dallas,TX;9729188605
669;941126153;Jean Morrison;68 Stuart Parkway,Dallas,TX;9727678868
670;190478274;Daniel Hudson;16609 Oak Valley Plaza,Dallas,TX;2149217666
671;318201054;Judith Dixon;8 Almo Court,Dallas,TX;9729082892
672;963642281;Roy Morales;05025 Muir Point,Dallas,TX;9726351013
673;531843873;Justin Marshall;972 Crownhardt Circle,Plano,TX;4697786036
674;635156122;Gregory Smith;59810 Erie Circle,Dallas,TX;9728680952
675;552290884;Deborah Reed;426 Swallow Hill,Richardson,TX;2149812497
676;578147271;Pamela King;1754 Pennsylvania Way,Plano,TX;2149890559
677;520659256;Alan Welch;1102 Magdeline Court,Richardson,TX;4699844212
678;393119047;Samuel Moore;41307 Grasskamp Drive,Dallas,TX;9728508906
679;343726326;Katherine Holmes;0 Rowland Avenue,Dallas,TX;9729543190
680;900262190;Harold Williams;7576 Vermont Plaza,Dallas,TX;2148897673
681;133852262;Evelyn Nguyen;590 Independence Circle,Dallas,TX;4697467480
682;824554537;Joe Cooper;1421 Linden Avenue,Plano,TX;4699771179
683;784922076;Helen Fernandez;70499 Michigan Circle,Dallas,TX;4698318504
684;151586475;Nicholas Gibson;2454 Clemons Crossing,Plano,TX;9729063742
685;122748518;Angela Tucker;50 Brentwood Crossing,Dallas,TX;9726505349
686;917444969;Amy Washington;93083 Elka Lane,Dallas,TX;9728172285
687;688025499;Gregory Sanchez;230 Briar Crest Road,Dallas,TX;9728608215
688;941812456;Terry Kennedy;55 Summer Ridge Point,Dallas,TX;2149451527
689;370795137;Charles Bradley;10 Kenwood Avenue,Dallas,TX;2147634487
690;972756100;Judy Gilbert;0 Roth Alley,Dallas,TX;2149178414
691;820059916;Paul Chapman;57011 Reindahl Terrace,Richardson,TX;4699189529
692;536887676;Cheryl Taylor;4916 Stang Hill,Plano,TX;4696029760
693;753824781;Linda Nelson;46 Lukken Hill,Dallas,TX;2147283594
694;617281448;Edward Harvey;2989 Leroy Point,Dallas,TX;4699998714
695;735503554;Carolyn Chapman;9524 Amoth Lane,Dallas,TX;2149472089
696;525502241;Jack Hudson;2 Claremont Drive,Dallas,TX;9725444023
697;534114411;Adam Gardner;907 Corben Alley,Dallas,TX;2145480751
698;363389674;Julia Pierce;8 Heath Avenue,Richardson,TX;4697015525
699;407531627;Janet Robertson;20 Mesta Plaza,Dallas,TX;2148362849
700;240041102;Maria Romero;188 Loeprich Drive,Richardson,TX;2148457095
701;472986371;Diana Rogers;58 Welch Place,Dallas,TX;4695026533
702;663090104;Evelyn Carter;8 Fair Oaks Alley,Plano,TX;4698250017
703;535555684;Bruce Armstrong;9 Memorial Junction,Plano,TX;2148755764
704;325184093;Janice Matthews;967 Mifflin Center,Dallas,TX;4699147781
705;371064026;Mildred Nelson;9598 Union Terrace,Dallas,TX;9724523908
706;222633734;Shawn Robertson;6590 Holy Cross Way,Dallas,TX;9726562026
707;276493884;Elizabeth Tucker;65 Fulton Court,Dallas,TX;2149876456
708;122239319;Dorothy Harper;83 Boyd Center,Dallas,TX;2148271293
709;323596505;Jack Woods;10 Crest Line Pass,Dallas,TX;2149429460
710;436605376;Eric Jordan;154 Redwing Way,Richardson,TX;4699243271
711;283972577;Marilyn Taylor;57 Farmco Park,Dallas,TX;2148067627
712;248172518;Timothy Edwards;109 Larry Road,Dallas,TX;2149749365
713;637482284;Carol Welch;121 Ohio Road,Dallas,TX;2148210016
714;164194566;Sandra Reed;1876 Westend Court,Plano,TX;4698969764
715;498448648;Jason Dunn;90950 Sherman Way,Richardson,TX;9727126791
716;741862253;Paula Jordan;0 Schurz Lane,Dallas,TX;2149561394
717;694721725;Willie Hernandez;46 Bluejay Crossing,Dallas,TX;4698691585
718;500830564;Chris Phillips;2563 Macpherson Avenue,Dallas,TX;2147955477
719;849331958;Juan Hayes;5 Melvin Junction,Dallas,TX;4696660063
720;398418926;Helen Lopez;2 Maryland Park,Richardson,TX;2149048793
721;642599156;Justin Porter;66 Lerdahl Street,Dallas,TX;4698200587
722;236999327;Johnny Garcia;85 Sloan Street,Dallas,TX;4699621344
723;590512989;Katherine Taylor;00 Carey Alley,Dallas,TX;4697550265
724;847744073;Jacqueline Howell;30 Meadow Valley Trail,Dallas,TX;9728174256
725;743839247;Earl Richards;431 Birchwood Court,Dallas,TX;2149594661
726;482297565;Clarence Woods;7 Schiller Road,Plano,TX;2149131723
727;209787735;Jessica Gonzales;645 Rutledge Road,Dallas,TX;9729383645
728;831596111;Matthew Warren;4561 Texas Lane,Dallas,TX;9729716529
729;280985533;Kathy Smith;8726 Packers Parkway,Dallas,TX;2149534343
730;925639699;Keith Collins;99196 Surrey Court,Dallas,TX;2147887439
731;556383135;Joan Garrett;43 Scoville Pass,Plano,TX;9729547260
732;434718048;Diane Little;11 Donald Road,Plano,TX;4696889174
733;372723479;Wanda Mendoza;34327 Sunbrook Hill,Dallas,TX;4695696125
734;657614433;Martin Nguyen;08974 Bowman Way,Dallas,TX;4699967003
735;967288561;Donald Andrews;8 Kennedy Terrace,Dallas,TX;9728283356
736;895974019;Ruth Weaver;46239 Kipling Terrace,Dallas,TX;2148024320
737;469609195;Patricia Gilbert;43 Mariners Cove Center,Dallas,TX;2148147712
738;286875683;Carlos Ford;0 Dovetail Avenue,Dallas,TX;2146588568
739;988746162;Louise Arnold;55 Mandrake Crossing,Dallas,TX;9729034805
740;284978780;Henry Nichols;08 Oak Valley Park,Richardson,TX;2149410961
741;186841844;Kathleen Hayes;72 Mcguire Road,Dallas,TX;4698954109
742;458940428;Bonnie Mccoy;83175 Cottonwood Way,Dallas,TX;2149132990
743;419298694;Jerry Montgomery;10 Northland Plaza,Dallas,TX;2148267806
744;219675666;Jessica Mccoy;09315 Trailsway Court,Dallas,TX;2149182939
745;372210737;Jean Ryan;801 Hooker Center,Richardson,TX;2149985831
746;338735511;Joyce Clark;360 Hovde Way,Dallas,TX;4698537767
747;593871261;Marilyn Cruz;4 Esker Plaza,Dallas,TX;4699477763
748;132702552;Christine Young;70 Meadow Valley Pass,Richardson,TX;9729897753
749;795843330;Marie Phillips;8 Pleasure Drive,Dallas,TX;4696030113
750;645657799;Ann Bryant;451 Sundown Drive,Dallas,TX;2149401980
751;338605273;Bruce Bailey;1228 Warner Hill,Dallas,TX;9727856558
752;171354592;Julie Fields;0 Hayes Alley,Dallas,TX;2142265537
753;872377791;Gregory Schmidt;998 Merchant Circle,Dallas,TX;9729908419
754;264348300;Marilyn Ryan;877 Forster Lane,Dallas,TX;4699002911
755;361846572;Julia Long;472 Forest Trail,Dallas,TX;9729348954
756;538333604;Victor Peterson;3653 Sage Parkway,Dallas,TX;2149654668
757;294410480;Sara Ruiz;75507 Center Way,Richardson,TX;2149888363
758;286274771;Roy Barnes;4505 Transport Drive,Dallas,TX;4695302193
759;528823250;Anthony Carpenter;61 Karstens Plaza,Dallas,TX;2149398741
760;774662989;Jessica Rodriguez;3969 Springview Court,Dallas,TX;4698468175
761;147967903;Craig Carter;3 Hayes Plaza,Dallas,TX;2149746461
762;126492208;Brandon Ellis;9617 Summit Terrace,Dallas,TX;4697678210
763;509310770;Richard Torres;19723 Cherokee Drive,Dallas,TX;9729153282
764;335363231;Janet Mcdonald;63455 Division Park,Plano,TX;4695862793
765;862425821;Raymond Campbell;495 Mallard Street,Dallas,TX;2148819579
766;430934149;Mark Fields;03 Menomonie Junction,Dallas,TX;9729194515
767;936046604;William Cox;2 Veith Junction,Dallas,TX;9728979587
768;795039664;Ruby Hansen;759 Mandrake Avenue,Dallas,TX;2149121668
769;737181574;Phillip Richards;29931 Northridge Trail,Dallas,TX;9727833567
770;286378304;Richard Jordan;76466 Milwaukee Lane,Dallas,TX;4699987983
771;314522705;Marie Perez;38 Summer Ridge Court,Dallas,TX;4696824358
772;574793097;Cheryl Butler;68 Maple Court,Dallas,TX;4694482582
773;835298866;Michelle Carpenter;99896 New Castle Trail,Dallas,TX;4697800762
774;496599897;Adam Cooper;74125 Laurel Center,Dallas,TX;2148128288
775;368199311;Nancy Shaw;347 Oak Plaza,Dallas,TX;2148495837
776;414222220;Ernest Gomez;34530 Donald Pass,Dallas,TX;9729663976
777;888893056;Wanda Wilson;3 Rockefeller Point,Dallas,TX;2147836562
778;572708409;Melissa Bailey;94627 Hoard Parkway,Dallas,TX;9728708953
779;114715828;Clarence Gray;797 Merrick Way,Dallas,TX;9729515685
780;104433663;Janice Hunter;3 Sheridan Trail,Dallas,TX;9728880899
781;329053664;Raymond Murray;3083 Crescent Oaks Road,Dallas,TX;9729008986
782;447699321;Bruce Hansen;88200 Johnson Alley,Dallas,TX;2148929528
783;937667915;Ryan Mccoy;27278 American Ash Avenue,Dallas,TX;4697866255
784;764896736;Jerry Fowler;0 Lighthouse Bay Circle,Dallas,TX;2146533127
785;134924609;Frank Harper;8 Fairview Drive,Dallas,TX;9728108573
786;571081675;George Garza;0 Granby Lane,Dallas,TX;4697585662
787;914591431;Sharon Olson;7705 Ridge Oak Plaza,Richardson,TX;9729824528
788;310912067;Kathryn Reed;086 Bunker Hill Way,Dallas,TX;9729372108
789;925522771;Randy Weaver;5 Del Mar Junction,Richardson,TX;2148537737
790;193137825;Linda Washington;8122 Sachtjen Circle,Richardson,TX;9729145391
791;799374997;Elizabeth Anderson;80 Dunning Circle,Dallas,TX;4698814443
792;981698236;Henry Kim;9861 Elmside Crossing,Dallas,TX;2149129599
793;124228351;Earl Morales;16 Manley Pass,Dallas,TX;2146510786
794;980981968;Howard Ford;31553 5th Place,Richardson,TX;9729407458
795;486259016;Tammy Fox;29405 Hauk Road,Dallas,TX;2149973240
796;765536457;Sarah Hicks;38 Lighthouse Bay Pass,Plano,TX;2149019314
797;750876481;Diana Montgomery;2 Welch Parkway,Dallas,TX;2146036856
798;796844632;Joan Boyd;393 School Plaza,Dallas,TX;4698829965
799;944129610;Barbara Simmons;678 Barnett Point,Dallas,TX;4694157518
800;604148118;Keith Carroll;46912 Veith Place,Dallas,TX;2148212150
801;554707857;Ruby Bryant;0502 Dorton Place,Dallas,TX;2145832918
802;968078691;Andrew Holmes;87963 Darwin Plaza,Dallas,TX;4699935278
803;848011355;Juan King;3344 Schlimgen Point,Dallas,TX;9728233180
804;522567195;Michael Warren;1 Northwestern Road,Dallas,TX;4699120181
805;263496672;Randy Wagner;28585 Iowa Pass,Richardson,TX;9729818393
806;916962811;Jose Kelly;088 Cambridge Trail,Plano,TX;9728329963
807;304185907;Peter Ford;3 Boyd Point,Dallas,TX;2149782937
808;381333107;Peter Edwards;70349 Hallows Way,Richardson,TX;2149916626
809;211110916;Louise Peters;79475 Morrow Pass,Dallas,TX;9729024551
810;343230976;Stephanie Perry;08750 Forest Dale Road,Dallas,TX;2148999004
811;792444178;Lawrence Adams;38 Forster Terrace,Dallas,TX;2149258866
812;443862495;Gregory Hansen;419 Longview Trail,Plano,TX;4698998651
813;797381593;Ralph Medina;74 High Crossing Lane,Plano,TX;4699539007
814;223838666;Joan Cooper;52 Fremont Road,Dallas,TX;9728420287
815;732676734;Karen George;560 Menomonie Plaza,Dallas,TX;4695513026
816;639561250;Theresa Cunningham;8148 Florence Drive,Dallas,TX;4698616774
817;506617033;Dennis Young;378 Carberry Place,Dallas,TX;2146022841
818;789558630;Joseph Castillo;4 Surrey Park,Dallas,TX;4699160494
819;100439457;Eugene Fisher;977 Gina Junction,Dallas,TX;9729265775
820;622930486;Elizabeth Medina;044 Prentice Center,Plano,TX;9729697931
821;236058310;Joyce Arnold;48306 Moulton Plaza,Plano,TX;9729588893
822;294259318;William Ramos;20 Red Cloud Trail,Richardson,TX;9729502750
823;317842700;Billy Reed;2 Loftsgordon Alley,Dallas,TX;9728530282
824;802257025;Scott Carr;9 Memorial Place,Dallas,TX;4699795007
825;713062568;Doris Carpenter;55093 Bunting Pass,Dallas,TX;9724136984
826;863244380;Aaron Kennedy;51078 Fisk Parkway,Dallas,TX;2149005041
827;957882521;Eugene George;32186 Katie Park,Dallas,TX;4696427160
828;971597462;Marilyn Washington;7639 Northfield Park,Dallas,TX;2145310051
829;778112383;Sara Patterson;938 Vermont Crossing,Dallas,TX;9728715585
830;432345988;Samuel Henry;031 Hintze Terrace,Dallas,TX;9728253266
831;110875003;Phillip Kennedy;41 Leroy Center,Dallas,TX;4699950612
832;862953192;Robin Welch;4 Texas Trail,Dallas,TX;9727782143
833;639001709;Rose Garrett;2384 Carey Road,Plano,TX;2148605621
834;687267934;Rebecca Meyer;38 Nelson Lane,Plano,TX;9729362303
835;648001339;Michelle Reid;7 Sunbrook Circle,Dallas,TX;4699412469
836;362560347;Judy Rice;49031 Saint Paul Avenue,Dallas,TX;4699351827
837;840088767;Kevin Carroll;36 Jana Lane,Dallas,TX;4699640568
838;268142587;Kathryn Owens;664 Clemons Hill,Dallas,TX;2148122116
839;211965010;Brian Elliott;28 Graedel Hill,Dallas,TX;9728573817
840;704935430;Keith Alvarez;73423 Mallard Park,Dallas,TX;9729853882
841;493280872;Christopher Hamilton;42 Johnson Place,Plano,TX;9727565173
842;104872254;Mildred Washington;093 Reindahl Alley,Dallas,TX;4698635699
843;634960779;Maria Patterson;435 Mockingbird Road,Dallas,TX;2146894556
844;973880017;Tammy Romero;77652 Quincy Junction,Dallas,TX;4696535925
845;701063601;Shirley Ellis;74 Boyd Circle,Dallas,TX;4699202738
846;948864146;Gerald Carter;6829 Aberg Park,Dallas,TX;2149941903
847;405843532;Sandra Diaz;73631 Arapahoe Plaza,Dallas,TX;2148323930
848;648261008;Joyce Miller;2 Annamark Center,Dallas,TX;9729616545
849;401787678;Edward Freeman;415 Di Loreto Plaza,Plano,TX;9729894204
850;138670395;Willie Griffin;990 Moland Lane,Dallas,TX;2149288621
851;576905231;Eugene Gibson;11945 Delaware Trail,Dallas,TX;9729544027
852;511597913;Beverly Carroll;7263 Mariners Cove Park,Dallas,TX;2149177386
853;427262369;Kevin Weaver;9746 Springview Lane,Dallas,TX;4699422408
854;981700822;Diana Collins;00 Stoughton Pass,Dallas,TX;9728045134
855;842926012;Melissa Cole;405 Lukken Park,Dallas,TX;9727868554
856;842482817;Willie Young;4 Bowman Lane,Dallas,TX;2149284186
857;420415414;Juan Nichols;8095 Grover Point,Dallas,TX;4698043343
858;571346457;Kevin Mason;132 Huxley Street,Dallas,TX;4699738133
859;977497404;Ronald Owens;160 Forster Court,Plano,TX;2149861282
860;625100221;Howard Mason;725 Shelley Street,Dallas,TX;9728849005
861;344023503;Scott Sullivan;3 Dottie Way,Dallas,TX;9728819868
862;217529370;Margaret Payne;706 Spenser Drive,Plano,TX;9727600404
863;676283465;Ashley Dixon;07278 Arizona Road,Dallas,TX;9728189660
864;927536184;Marilyn Vasquez;85753 Sommers Parkway,Plano,TX;2144358942
865;369132148;Amanda Olson;2 Thompson Hill,Dallas,TX;9729792331
866;275697155;Heather Fernandez;18106 Beilfuss Way,Dallas,TX;4698547653
867;993114983;Stephanie Diaz;52331 Monica Drive,Dallas,TX;2149128213
868;867837085;Roy Kelly;7053 Old Gate Alley,Dallas,TX;4699748373
869;466061410;Scott Chavez;3 Kingsford Avenue,Dallas,TX;4699633427
870;632921297;Donna Mitchell;4741 Kenwood Junction,Dallas,TX;2149513865
871;585802785;Louis Harris;2747 Rieder Plaza,Dallas,TX;2148863021
872;512233537;Henry Hansen;2900 Surrey Street,Dallas,TX;2149642420
873;772623065;Kathryn Porter;53 Dapin Parkway,Dallas,TX;9728448439
874;190887543;Anne Johnson;20069 Melvin Center,Dallas,TX;2149756054
875;329184164;Todd Taylor;97238 Onsgard Trail,Dallas,TX;2149373241
876;654195151;Julia Fernandez;34619 Marcy Crossing,Dallas,TX;9729669920
877;591028727;Craig Robinson;30 Sutteridge Point,Dallas,TX;4699190979
878;299370401;Nancy Shaw;5834 Village Crossing,Dallas,TX;2147882516
879;939583158;Lawrence Nichols;6423 Roth Park,Dallas,TX;2149252580
880;170663784;Jimmy Diaz;0301 Oriole Lane,Dallas,TX;4694730533
881;740804320;Bobby Mcdonald;3 Scoville Drive,Dallas,TX;9725277603
882;953634906;Jesse Cunningham;790 Marquette Hill,Dallas,TX;2149367626
883;200600963;Gregory Andrews;361 Sachs Crossing,Dallas,TX;2149730715
884;499388289;Tina Rogers;79 Forest Dale Road,Dallas,TX;4699849258
885;312188191;Henry Allen;9 Pennsylvania Street,Dallas,TX;9729392237
886;215991270;Carolyn Gordon;6 Fuller Avenue,Richardson,TX;4698295466
887;154271288;Louise Hudson;04798 Loeprich Alley,Dallas,TX;9729558037
888;772415591;John Vasquez;52 Darwin Park,Dallas,TX;4699781123
889;888061132;Kathryn Graham;45 Everett Pass,Dallas,TX;4699213046
890;992835801;Patricia Perkins;0 Heffernan Drive,Dallas,TX;9729718654
891;252884550;Henry Arnold;47 Becker Lane,Plano,TX;9724702949
892;534519042;Ruby Bishop;5 International Point,Dallas,TX;9729444239
893;292844463;Phyllis Dunn;8316 Calypso Court,Dallas,TX;2148350529
894;144303599;Louise Wood;000 Mccormick Plaza,Dallas,TX;9729145297
895;895441229;Tammy Shaw;0 Carey Parkway,Richardson,TX;2149052378
896;955039519;Eric Rivera;466 Tony Circle,Dallas,TX;9729329658
897;743940520;Joe Williams;748 Schlimgen Avenue,Dallas,TX;9728528033
898;140100901;Aaron Snyder;1 American Ash Avenue,Dallas,TX;2149369743
899;210062715;Louis Clark;4284 Norway Maple Lane,Dallas,TX;9728727570
900;357347649;Sarah Chavez;3 Schmedeman Court,Dallas,TX;9725241820
901;427388763;Robin Ellis;67445 Dunning Lane,Richardson,TX;9728661973
902;315418687;Jessica Davis;12957 Independence Drive,Plano,TX;9728425888
903;829971624;Lillian Stone;919 Judy Way,Dallas,TX;9728512126
904;347889624;Ruth Stanley;1 Warrior Pass,Dallas,TX;9729110228
905;840391806;Jesse Duncan;7787 Haas Hill,Dallas,TX;9726839815
906;637534929;Lori Hunter;39 Swallow Place,Richardson,TX;4696424787
907;136043559;Tammy Robinson;0378 Longview Plaza,Dallas,TX;4699332520
908;713246764;James Dunn;2 Luster Hill,Dallas,TX;2148499192
909;414662512;Earl White;3645 Ramsey Place,Dallas,TX;9729368134
910;613216220;Jeremy Rogers;91121 Moulton Plaza,Plano,TX;4698428404
911;733946852;Earl Chapman;45 Moulton Junction,Dallas,TX;9729977819
912;606730914;Dorothy Miller;52 Hazelcrest Crossing,Dallas,TX;2148033680
913;154973290;Anna Lopez;49 3rd Terrace,Dallas,TX;2149594100
914;369654229;Gary Fuller;59 Macpherson Crossing,Dallas,TX;2149689302
915;507572316;Angela Nguyen;45542 Rutledge Avenue,Dallas,TX;2149780162
916;325170156;Paula Frazier;916 Maywood Court,Plano,TX;2149341206
917;866100944;Daniel Johnson;76702 Caliangt Circle,Dallas,TX;4698288109
918;650993347;Raymond Burke;3001 Corscot Drive,Dallas,TX;4697490551
919;417253686;Anna Flores;730 Vera Avenue,Dallas,TX;2148209633
920;128675708;Kathleen Reed;89 Tomscot Street,Dallas,TX;2149410107
921;412580911;Linda Garcia;1 Luster Street,Dallas,TX;9729101369
922;312562889;Kevin Turner;3034 Kipling Drive,Dallas,TX;2148358339
923;122170911;Juan Dunn;18 Oak Drive,Dallas,TX;2148570040
924;548702653;Arthur Lane;79797 Fieldstone Circle,Richardson,TX;2148480150
925;922659466;Deborah Medina;4 Cambridge Park,Dallas,TX;9726795235
926;380746132;Lisa Castillo;856 Mitchell Junction,Dallas,TX;4699966025
927;148763309;Louis Rivera;210 Sunfield Trail,Dallas,TX;4699400843
928;648419002;Catherine Hunt;241 Gulseth Crossing,Dallas,TX;4699296433
929;253501861;Bobby Gomez;53 Kipling Place,Richardson,TX;4697478105
930;237321975;Johnny Jenkins;6757 Buena Vista Park,Dallas,TX;2147110231
931;304042180;Richard Sanchez;6 Bonner Road,Dallas,TX;2147898437
932;416328500;Fred Peterson;723 Emmet Avenue,Dallas,TX;2149290915
933;731412008;Gerald Jacobs;539 Pond Point,Richardson,TX;9729295037
934;680371075;Teresa Perry;67 Porter Center,Dallas,TX;4699377720
935;358571779;Joyce Watson;033 Fieldstone Pass,Dallas,TX;4699761235
936;399118418;Antonio Crawford;94232 Hudson Drive,Dallas,TX;4698180847
937;263345944;Shawn Hanson;88 Prairieview Terrace,Dallas,TX;4697123956
938;871141691;Sandra Hayes;8 Morning Parkway,Dallas,TX;9729011242
939;651258004;Jimmy Garrett;43 Clyde Gallagher Terrace,Dallas,TX;9729844957
940;484445282;Antonio Lawrence;08482 Merry Alley,Dallas,TX;9728433635
941;983140730;Marie Medina;7338 Pierstorff Circle,Richardson,TX;4698107312
942;716921888;Juan Allen;5 Victoria Alley,Dallas,TX;4699792886
943;309243620;Gerald Porter;11934 Upham Point,Dallas,TX;2147068751
944;776604123;Todd Brooks;7838 Moland Plaza,Dallas,TX;4697810440
945;679767522;Jean Rice;48712 Mockingbird Road,Dallas,TX;4699355450
946;729596353;Jack Day;2107 Kipling Plaza,Dallas,TX;2149136444
947;628483788;Amy Woods;5 Shoshone Crossing,Dallas,TX;4697734866
948;785132932;Raymond Greene;55619 Surrey Plaza,Dallas,TX;4699837473
949;101978660;Arthur Wright;158 John Wall Street,Dallas,TX;2149415089
950;946466223;Daniel Hunt;13709 Mariners Cove Center,Richardson,TX;9729152723
951;481286748;Julie Hamilton;6209 Ludington Pass,Dallas,TX;9728127230
952;864595290;Diana Garza;83139 Warrior Parkway,Dallas,TX;9728724808
953;370111197;Walter Cruz;463 Hanover Junction,Dallas,TX;9728369111
954;850059666;Mildred Ramirez;7 Anderson Lane,Dallas,TX;9728269318
955;475452130;Jean Gilbert;769 Colorado Center,Dallas,TX;4698506077
956;704230250;Frances Porter;16 Farwell Park,Dallas,TX;2149586327
957;847547019;Jane Carter;746 East Court,Dallas,TX;4698592686
958;316402743;Johnny Perry;5091 Melrose Court,Dallas,TX;4697832541
959;973447229;Donald Powell;1901 Laurel Pass,Dallas,TX;9729175123
960;597541860;Russell Morales;6 Continental Hill,Dallas,TX;4698331681
961;853028515;Earl Smith;73 Towne Hill,Dallas,TX;4699195433
962;961102631;Jane Phillips;9 Northland Place,Dallas,TX;4699815694
963;340382920;Ruby Black;01580 Main Alley,Dallas,TX;2148396582
964;650369913;Teresa Fernandez;50 Arrowood Circle,Richardson,TX;9729187531
965;940615781;Jacqueline Hamilton;792 Burrows Lane,Dallas,TX;9727855033
966;136336897;Anthony Elliott;82 Harper Lane,Dallas,TX;9729426006
967;780323564;Louise Henderson;58 Southridge Way,Dallas,TX;4698976813
968;174470894;Lillian Cruz;1202 Nevada Crossing,Dallas,TX;4695770003
969;235781401;David Davis;6266 Debs Place,Dallas,TX;2148647187
970;919558047;Janice Price;269 Farragut Trail,Dallas,TX;2149419869
971;687901452;Donald Palmer;12 5th Junction,Richardson,TX;4696774531
972;535619932;Donald Washington;978 Moose Plaza,Dallas,TX;9728447608
973;328033548;Jessica Jones;37 Melrose Court,Richardson,TX;9729060660
974;608660102;Amy Coleman;2562 Pond Junction,Dallas,TX;2149547729
975;894171936;Marie Ryan;4287 Canary Center,Dallas,TX;4699244203
976;882934808;Gloria Barnes;149 Columbus Avenue,Dallas,TX;2147970275
977;328502075;Charles Lawrence;7 Randy Terrace,Dallas,TX;9728138851
978;179356366;Patricia Hill;2506 Ridgeway Drive,Richardson,TX;4699329594
979;223328250;Ryan Young;40252 Lyons Terrace,Dallas,TX;2147424030
980;504764400;Willie Woods;99 Sunbrook Circle,Dallas,TX;2148102688
981;131826807;Cynthia Webb;6016 Leroy Way,Dallas,TX;2149752196
982;470800995;Joyce Cox;5027 Meadow Vale Way,Richardson,TX;9728324867
983;210876619;Debra Kim;303 Bashford Road,Plano,TX;4697474090
984;757760049;Louise Harrison;13 American Ash Place,Richardson,TX;2148978864
985;641176232;Douglas Day;264 Packers Place,Dallas,TX;4698682443
986;690306386;Jane Hughes;05 Tony Junction,Dallas,TX;9729639605
987;405007979;Joan Wagner;76837 Heath Trail,Dallas,TX;9728413593
988;697505730;Joyce Gibson;0605 Old Shore Avenue,Dallas,TX;4698404916
989;659023329;Paula Harrison;7 Swallow Pass,Dallas,TX;4696225174
990;647369732;Bobby Dunn;785 Graedel Place,Plano,TX;9729233432
991;659275045;Bonnie Ross;81741 Hallows Plaza,Dallas,TX;2149304665
992;923612260;Dennis Wheeler;8321 Mendota Crossing,Dallas,TX;2149327040
993;646301413;Jason Gutierrez;7 Pearson Way,Dallas,TX;9729908290
994;968117539;Diana Spencer;467 Menomonie Alley,Richardson,TX;9728509653
995;784776035;Jessica Thompson;73 Mandrake Center,Dallas,TX;9727283395
996;468324617;Sean Pierce;07 Laurel Park,Dallas,TX;4699873050
997;647495762;Alan Stewart;74154 Drewry Street,Dallas,TX;4699445061
998;345589435;Janice Robinson;7791 Maple Hill,Dallas,TX;9728556553
999;504575850;Barbara Carroll;5989 4th Avenue,Dallas,TX;2149992405
1000;362546087;Lori Mccoy;71 Evergreen Crossing,Dallas,TX;9729757324